iteration, 300
pop_size, 200
LNK_strat, MCOM
L2agg_strat, AVG
dec_strat, MAJ3
popname, pop1(3-8).csv
netname, net1.csv
COMMF, 0.75

agent,iteration,layer1,layer2,decision,payoff,dec_base,change
agent03a,1,30,23,30,30.0,self,3
agent03b,1,44,27,44,44.0,self,2
agent03c,1,11,26,25,25.0,norm,15
agent03d,1,8,24,8,8.0,self,1
agent03e,1,13,24,13,13.0,self,3
agent03f,1,12,27,12,12.0,self,2
agent040,1,24,25,23,23.0,norm,0
agent041,1,31,22,31,31.0,self,3
agent042,1,31,25,31,31.0,self,3
agent043,1,32,24,32,32.0,self,2
agent044,1,34,26,24,24.0,norm,8
agent045,1,23,23,23,23.0,self,1
agent046,1,14,25,14,14.0,self,2
agent047,1,6,26,6,6.0,self,2
agent048,1,42,27,42,42.0,self,1
agent049,1,28,25,25,25.0,norm,1
agent04a,1,30,26,30,30.0,self,3
agent04b,1,39,26,25,25.0,norm,12
agent04c,1,32,24,32,32.0,self,1
agent04d,1,28,25,28,28.0,self,3
agent04e,1,44,22,44,44.0,self,3
agent04f,1,39,26,39,39.0,self,2
agent050,1,8,26,8,8.0,self,1
agent051,1,32,24,32,32.0,self,1
agent052,1,27,25,27,27.0,self,2
agent053,1,22,23,22,22.0,self,2
agent054,1,31,27,24,24.0,norm,4
agent055,1,24,24,24,24.0,norm=self,1
agent056,1,18,25,18,18.0,self,2
agent057,1,12,25,12,12.0,self,1
agent058,1,24,23,23,23.0,norm,0
agent059,1,46,24,46,46.0,self,3
agent05a,1,34,27,34,34.0,self,3
agent05b,1,38,27,38,38.0,self,1
agent05c,1,18,25,18,18.0,self,3
agent05d,1,16,25,24,24.0,norm,11
agent05e,1,19,28,19,19.0,self,3
agent05f,1,4,25,4,4.0,self,1
agent060,1,23,27,24,24.0,norm,3
agent061,1,28,26,28,28.0,self,1
agent062,1,29,25,23,23.0,norm,5
agent063,1,4,25,25,25.0,norm,22
agent064,1,38,26,38,38.0,self,1
agent065,1,28,25,23,23.0,norm,2
agent066,1,24,26,24,24.0,self,1
agent067,1,23,25,23,23.0,self,3
agent068,1,41,26,41,41.0,self,3
agent069,1,24,27,24,24.0,self,1
agent06a,1,19,24,24,24.0,norm,7
agent06b,1,16,26,24,24.0,norm,11
agent06c,1,25,25,25,25.0,norm=self,2
agent06d,1,32,26,32,32.0,self,2
agent06e,1,23,25,23,23.0,self,3
agent06f,1,26,24,26,26.0,self,2
agent070,1,25,25,24,24.0,norm,1
agent071,1,40,24,40,40.0,self,3
agent072,1,32,26,32,32.0,self,3
agent073,1,42,25,42,42.0,self,1
agent074,1,35,26,35,35.0,self,2
agent075,1,10,23,10,10.0,self,3
agent076,1,21,23,21,21.0,self,1
agent077,1,28,27,28,28.0,self,1
agent078,1,40,25,40,40.0,self,2
agent079,1,6,24,6,6.0,self,1
agent07a,1,12,25,12,12.0,self,3
agent07b,1,33,23,33,33.0,self,3
agent07c,1,34,24,34,34.0,self,1
agent07d,1,42,25,42,42.0,self,3
agent07e,1,27,24,27,27.0,self,3
agent07f,1,24,26,22,22.0,norm,0
agent080,1,38,26,38,38.0,self,1
agent081,1,38,26,24,24.0,norm,11
agent082,1,30,24,25,25.0,norm,4
agent083,1,21,27,21,21.0,self,1
agent084,1,25,27,25,25.0,self,2
agent085,1,25,24,25,25.0,self,1
agent086,1,42,25,42,42.0,self,1
agent087,1,29,24,29,29.0,self,1
agent088,1,15,25,15,15.0,self,1
agent089,1,22,24,22,22.0,self,2
agent08a,1,15,28,15,15.0,self,1
agent08b,1,37,25,37,37.0,self,3
agent08c,1,43,25,43,43.0,self,3
agent08d,1,44,25,44,44.0,self,2
agent08e,1,19,25,19,19.0,self,1
agent08f,1,26,26,26,26.0,self,1
agent090,1,25,24,24,24.0,norm,0
agent091,1,13,25,13,13.0,self,2
agent092,1,8,25,8,8.0,self,1
agent093,1,25,24,25,25.0,self,2
agent094,1,15,25,15,15.0,self,2
agent095,1,12,26,12,12.0,self,2
agent096,1,32,24,32,32.0,self,2
agent097,1,25,24,25,25.0,self,3
agent098,1,6,25,6,6.0,self,1
agent099,1,24,26,24,24.0,norm=self,1
agent09a,1,23,25,23,23.0,self,2
agent09b,1,17,25,17,17.0,self,1
agent09c,1,33,26,33,33.0,self,3
agent09d,1,13,27,13,13.0,self,2
agent09e,1,16,24,23,23.0,norm,9
agent09f,1,7,24,24,24.0,norm,20
agent0a0,1,43,25,43,43.0,self,3
agent0a1,1,24,27,24,24.0,self,1
agent0a2,1,20,27,20,20.0,self,3
agent0a3,1,38,25,38,38.0,self,2
agent0a4,1,29,25,29,29.0,self,3
agent0a5,1,12,25,12,12.0,self,3
agent0a6,1,35,23,35,35.0,self,1
agent0a7,1,37,25,37,37.0,self,3
agent0a8,1,44,26,44,44.0,self,2
agent0a9,1,26,23,26,26.0,self,3
agent0aa,1,33,27,33,33.0,self,2
agent0ab,1,19,25,19,19.0,self,3
agent0ac,1,34,25,34,34.0,self,1
agent0ad,1,44,27,44,44.0,self,3
agent0ae,1,41,24,41,41.0,self,1
agent0af,1,20,27,20,20.0,self,1
agent0b0,1,23,24,23,23.0,norm=self,0
agent0b1,1,43,26,43,43.0,self,2
agent0b2,1,27,23,25,25.0,norm,1
agent0b3,1,42,23,42,42.0,self,2
agent0b4,1,41,26,41,41.0,self,1
agent0b5,1,24,24,24,24.0,self,1
agent0b6,1,15,26,15,15.0,self,1
agent0b7,1,43,26,43,43.0,self,2
agent0b8,1,37,25,37,37.0,self,1
agent0b9,1,39,25,39,39.0,self,3
agent0ba,1,11,25,11,11.0,self,3
agent0bb,1,35,25,23,23.0,norm,10
agent0bc,1,24,26,24,24.0,self,2
agent0bd,1,26,27,24,24.0,norm,1
agent0be,1,17,24,17,17.0,self,1
agent0bf,1,7,27,7,7.0,self,2
agent0c0,1,25,27,23,23.0,norm,1
agent0c1,1,9,24,9,9.0,self,1
agent0c2,1,25,25,25,25.0,norm=self,3
agent0c3,1,19,26,19,19.0,self,3
agent0c4,1,16,25,16,16.0,self,1
agent0c5,1,3,28,23,23.0,norm,21
agent0c6,1,29,26,29,29.0,self,2
agent0c7,1,25,23,24,24.0,norm,1
agent000,2,25,27,25,25.0,norm=self,0
agent001,2,23,25,24,24.0,norm,2
agent002,2,25,26,25,25.0,norm=self,1
agent003,2,40,26,40,40.0,self,1
agent004,2,19,27,19,19.0,self,2
agent005,2,30,26,30,30.0,self,2
agent006,2,27,29,27,27.0,self,2
agent007,2,5,29,5,5.0,self,1
agent008,2,25,29,25,25.0,norm=self,1
agent009,2,25,27,25,25.0,norm=self,0
agent00a,2,25,27,25,25.0,norm=self,1
agent00b,2,25,28,25,25.0,norm=self,1
agent00c,2,34,25,34,34.0,self,1
agent00d,2,16,25,16,16.0,self,2
agent00e,2,35,25,35,35.0,self,1
agent00f,2,27,27,26,26.0,norm,2
agent010,2,43,27,43,43.0,self,2
agent011,2,26,27,26,26.0,self,2
agent012,2,14,27,25,25.0,norm,12
agent013,2,25,25,25,25.0,norm=self,1
agent014,2,27,27,26,26.0,norm,2
agent015,2,19,28,19,19.0,self,1
agent016,2,32,26,32,32.0,self,1
agent017,2,26,28,26,26.0,norm=self,1
agent018,2,24,24,25,25.0,norm,4
agent019,2,39,26,39,39.0,self,3
agent01a,2,26,26,25,25.0,norm,0
agent01b,2,24,28,23,23.0,norm,0
agent01c,2,16,27,16,16.0,self,3
agent01d,2,41,25,41,41.0,self,3
agent01e,2,20,27,20,20.0,self,1
agent01f,2,43,28,43,43.0,self,1
agent020,2,48,28,48,48.0,self,3
agent021,2,9,26,9,9.0,self,2
agent022,2,29,29,29,29.0,self,3
agent023,2,25,28,25,25.0,norm=self,1
agent024,2,25,29,25,25.0,norm=self,1
agent025,2,43,27,26,26.0,norm,14
agent026,2,46,27,46,46.0,self,3
agent027,2,13,24,13,13.0,self,3
agent028,2,31,25,31,31.0,self,1
agent029,2,33,27,25,25.0,norm,5
agent02a,2,33,27,26,26.0,norm,5
agent02b,2,13,27,25,25.0,norm,15
agent02c,2,43,26,43,43.0,self,2
agent02d,2,23,26,25,25.0,norm,2
agent02e,2,10,27,26,26.0,norm,17
agent02f,2,25,26,25,25.0,norm=self,1
agent030,2,21,30,26,26.0,norm,6
agent031,2,28,28,26,26.0,norm,1
agent032,2,24,26,24,24.0,norm=self,0
agent033,2,10,26,26,26.0,norm,17
agent034,2,24,25,24,24.0,self,1
agent035,2,11,26,11,11.0,self,2
agent036,2,27,27,26,26.0,norm,2
agent037,2,25,25,25,25.0,norm=self,1
agent038,2,21,27,21,21.0,self,2
agent039,2,9,27,9,9.0,self,1
agent03a,2,33,26,33,33.0,self,3
agent03b,2,46,27,25,25.0,norm,19
agent03c,2,26,28,25,25.0,norm,0
agent03d,2,9,26,9,9.0,self,1
agent03e,2,16,26,16,16.0,self,3
agent03f,2,14,29,14,14.0,self,2
agent040,2,24,27,23,23.0,norm,0
agent041,2,34,24,27,27.0,norm,4
agent042,2,34,26,34,34.0,self,3
agent043,2,34,26,25,25.0,norm,7
agent044,2,25,28,26,26.0,norm,2
agent045,2,24,26,24,24.0,self,1
agent046,2,16,27,16,16.0,self,2
agent047,2,8,27,8,8.0,self,2
agent048,2,43,28,43,43.0,self,1
agent049,2,26,27,26,26.0,norm=self,1
agent04a,2,33,28,27,27.0,norm,3
agent04b,2,26,28,26,26.0,norm=self,1
agent04c,2,33,26,25,25.0,norm,7
agent04d,2,31,28,31,31.0,self,3
agent04e,2,47,24,47,47.0,self,3
agent04f,2,41,27,41,41.0,self,2
agent050,2,9,27,9,9.0,self,1
agent051,2,33,26,33,33.0,self,1
agent052,2,29,27,29,29.0,self,2
agent053,2,24,25,24,24.0,self,2
agent054,2,26,28,26,26.0,norm=self,2
agent055,2,25,25,26,26.0,norm,2
agent056,2,20,26,20,20.0,self,2
agent057,2,13,27,25,25.0,norm,13
agent058,2,24,24,24,24.0,norm=self,1
agent059,2,49,26,26,26.0,norm,20
agent05a,2,37,29,37,37.0,self,3
agent05b,2,39,29,39,39.0,self,1
agent05c,2,21,27,21,21.0,self,3
agent05d,2,27,26,25,25.0,norm,1
agent05e,2,22,28,22,22.0,self,3
agent05f,2,5,27,5,5.0,self,1
agent060,2,26,29,26,26.0,norm=self,2
agent061,2,29,28,26,26.0,norm,2
agent062,2,23,27,23,23.0,norm=self,0
agent063,2,26,27,26,26.0,norm=self,1
agent064,2,39,28,26,26.0,norm,12
agent065,2,25,27,25,25.0,norm=self,2
agent066,2,25,26,25,25.0,norm=self,1
agent067,2,26,27,25,25.0,norm,2
agent068,2,44,27,44,44.0,self,3
agent069,2,25,28,25,25.0,self,1
agent06a,2,26,25,26,26.0,norm=self,2
agent06b,2,27,27,25,25.0,norm,1
agent06c,2,27,27,27,27.0,norm=self,2
agent06d,2,34,28,34,34.0,self,2
agent06e,2,26,28,26,26.0,self,3
agent06f,2,28,26,25,25.0,norm,1
agent070,2,26,27,26,26.0,norm=self,2
agent071,2,43,26,24,24.0,norm,16
agent072,2,35,28,35,35.0,self,3
agent073,2,43,28,43,43.0,self,1
agent074,2,37,28,37,37.0,self,2
agent075,2,13,25,13,13.0,self,3
agent076,2,22,25,22,22.0,self,1
agent077,2,29,29,29,29.0,self,1
agent078,2,42,26,25,25.0,norm,15
agent079,2,7,27,7,7.0,self,1
agent07a,2,15,26,15,15.0,self,3
agent07b,2,36,25,36,36.0,self,3
agent07c,2,35,25,25,25.0,norm,9
agent07d,2,45,26,45,45.0,self,3
agent07e,2,30,27,25,25.0,norm,2
agent07f,2,24,27,24,24.0,norm=self,2
agent080,2,39,28,25,25.0,norm,13
agent081,2,25,27,24,24.0,norm,0
agent082,2,25,26,25,25.0,norm=self,0
agent083,2,22,28,22,22.0,self,1
agent084,2,27,28,27,27.0,self,2
agent085,2,26,26,26,26.0,self,1
agent086,2,43,26,25,25.0,norm,17
agent087,2,30,26,30,30.0,self,1
agent088,2,16,27,16,16.0,self,1
agent089,2,24,26,24,24.0,self,2
agent08a,2,16,29,25,25.0,norm,10
agent08b,2,40,28,27,27.0,norm,10
agent08c,2,46,27,26,26.0,norm,17
agent08d,2,46,28,46,46.0,self,2
agent08e,2,20,26,20,20.0,self,1
agent08f,2,27,29,27,27.0,self,1
agent090,2,25,27,25,25.0,norm=self,1
agent091,2,15,27,25,25.0,norm,12
agent092,2,9,27,9,9.0,self,1
agent093,2,27,26,27,27.0,self,2
agent094,2,17,28,25,25.0,norm,10
agent095,2,14,27,14,14.0,self,2
agent096,2,34,26,25,25.0,norm,7
agent097,2,28,26,28,28.0,self,3
agent098,2,7,26,7,7.0,self,1
agent099,2,25,27,25,25.0,norm=self,1
agent09a,2,25,26,25,25.0,self,2
agent09b,2,18,28,18,18.0,self,1
agent09c,2,36,28,25,25.0,norm,8
agent09d,2,15,28,15,15.0,self,2
agent09e,2,25,26,24,24.0,norm,1
agent09f,2,27,27,27,27.0,norm=self,3
agent0a0,2,46,26,26,26.0,norm,17
agent0a1,2,25,27,25,25.0,self,1
agent0a2,2,23,28,23,23.0,self,3
agent0a3,2,40,25,40,40.0,self,2
agent0a4,2,32,27,32,32.0,self,3
agent0a5,2,15,26,24,24.0,norm,12
agent0a6,2,36,25,27,27.0,norm,8
agent0a7,2,40,27,40,40.0,self,3
agent0a8,2,46,28,46,46.0,self,2
agent0a9,2,29,24,29,29.0,self,3
agent0aa,2,35,29,35,35.0,self,2
agent0ab,2,22,28,22,22.0,self,3
agent0ac,2,35,28,35,35.0,self,1
agent0ad,2,47,28,47,47.0,self,3
agent0ae,2,42,26,25,25.0,norm,16
agent0af,2,21,28,21,21.0,self,1
agent0b0,2,23,27,23,23.0,norm=self,0
agent0b1,2,45,28,45,45.0,self,2
agent0b2,2,28,24,27,27.0,norm,2
agent0b3,2,44,26,26,26.0,norm,16
agent0b4,2,42,28,42,42.0,self,1
agent0b5,2,25,26,25,25.0,self,1
agent0b6,2,16,27,16,16.0,self,1
agent0b7,2,45,27,45,45.0,self,2
agent0b8,2,38,26,38,38.0,self,1
agent0b9,2,42,27,24,24.0,norm,15
agent0ba,2,14,27,14,14.0,self,3
agent0bb,2,24,27,23,23.0,norm,0
agent0bc,2,26,27,26,26.0,self,2
agent0bd,2,27,27,26,26.0,norm,2
agent0be,2,18,26,18,18.0,self,1
agent0bf,2,9,28,9,9.0,self,2
agent0c0,2,26,28,26,26.0,norm=self,3
agent0c1,2,10,28,10,10.0,self,1
agent0c2,2,28,27,27,27.0,norm,2
agent0c3,2,22,28,26,26.0,norm,7
agent0c4,2,17,27,25,25.0,norm,9
agent0c5,2,24,29,23,23.0,norm,0
agent0c6,2,31,27,26,26.0,norm,3
agent0c7,2,26,24,25,25.0,norm,1
agent000,3,25,27,25,25.0,norm=self,0
agent001,3,25,27,25,25.0,norm=self,1
agent002,3,26,26,26,26.0,norm=self,1
agent003,3,41,27,41,41.0,self,1
agent004,3,21,27,21,21.0,self,2
agent005,3,32,26,27,27.0,norm,3
agent006,3,29,28,27,27.0,norm,0
agent007,3,6,29,26,26.0,norm,21
agent008,3,26,30,26,26.0,norm=self,1
agent009,3,25,28,25,25.0,norm=self,0
agent00a,3,26,27,26,26.0,norm=self,1
agent00b,3,27,29,27,27.0,norm=self,2
agent00c,3,35,27,27,27.0,norm,7
agent00d,3,18,26,18,18.0,self,2
agent00e,3,36,26,36,36.0,self,1
agent00f,3,29,27,28,28.0,norm,2
agent010,3,45,27,27,27.0,norm,16
agent011,3,28,27,28,28.0,self,2
agent012,3,26,28,26,26.0,norm=self,1
agent013,3,26,26,26,26.0,norm=self,1
agent014,3,29,27,28,28.0,norm,2
agent015,3,20,27,20,20.0,self,1
agent016,3,33,27,33,33.0,self,1
agent017,3,27,28,27,27.0,norm=self,1
agent018,3,28,25,26,26.0,norm,1
agent019,3,42,27,42,42.0,self,3
agent01a,3,26,27,26,26.0,norm=self,1
agent01b,3,24,29,25,25.0,norm,2
agent01c,3,19,27,19,19.0,self,3
agent01d,3,44,27,27,27.0,norm,14
agent01e,3,21,28,27,27.0,norm,7
agent01f,3,44,28,44,44.0,self,1
agent020,3,51,28,51,51.0,self,3
agent021,3,11,25,25,25.0,norm,16
agent022,3,32,28,27,27.0,norm,2
agent023,3,26,28,26,26.0,norm=self,1
agent024,3,26,29,26,26.0,norm=self,1
agent025,3,27,28,27,27.0,norm=self,1
agent026,3,49,28,27,27.0,norm,19
agent027,3,16,25,26,26.0,norm,13
agent028,3,32,27,32,32.0,self,1
agent029,3,27,27,26,26.0,norm,1
agent02a,3,27,28,27,27.0,norm=self,1
agent02b,3,28,27,27,27.0,norm,2
agent02c,3,45,27,27,27.0,norm,16
agent02d,3,25,27,25,25.0,norm=self,0
agent02e,3,27,27,26,26.0,norm,0
agent02f,3,26,27,26,26.0,norm=self,1
agent030,3,27,30,27,27.0,norm=self,1
agent031,3,29,27,27,27.0,norm,1
